client_id,total_purchases,total_items,average_spent,seasonal_customer,target
1515915625490505217,1020,1530,874.0,1,1
1515915625490505278,886,1772,414.5,0,0
1515915625490505301,349,2094,960.8333333333335,0,0
1515915625490505438,1099,2669,989.7142857142857,0,0
1515915625490505517,185,185,1799.0,0,0
1515915625490505599,2184,2548,1376.5,0,0
1515915625490505715,436,436,139.0,0,0
1515915625490505853,201,201,1499.0,0,0
1515915625490506380,208,208,999.0,1,0
1515915625490506518,418,418,2399.0,0,0
1515915625490507077,175,700,167.5,0,0
1515915625490507504,759,2024,1971.2222222222224,0,0
1515915625490508092,790,1580,1679.0,0,0
1515915625490508136,1132,3396,3587.0,1,0
1515915625490508988,60,120,2349.0,0,0
1515915625490509446,131,262,1999.0,1,0
1515915625490509882,457,914,909.0,0,0
1515915625490510271,538,538,1899.0,0,0
1515915625490511179,161,322,1260.0,0,0
1515915625490512238,1632,2720,949.1666666666666,0,0
1515915625490512921,62,372,1026.0,0,0
1515915625490513136,220,220,199.0,0,0
1515915625490513209,374,748,540.0,1,0
1515915625490514278,164,164,1499.0,0,0
1515915625490514700,700,2800,345.66666666666663,0,0
1515915625490515072,430,1075,2099.0,0,0
1515915625490515318,2466,7398,1393.4166666666667,0,0
1515915625490515572,1022,3066,961.75,0,0
1515915625490515780,1498,1498,4399.0,0,0
1515915625490516475,209,209,2199.0,1,0
1515915625490517002,356,356,1849.0,0,0
1515915625490517210,134,134,1191.0,1,0
1515915625490517331,311,311,599.0,0,0
1515915625490517872,1412,2824,398.5,0,0
1515915625490518483,327,654,909.0,0,0
1515915625490518497,642,642,2565.6666666666665,0,0
1515915625490518865,244,244,499.0,0,0
1515915625490518887,789,1578,1754.6666666666667,0,0
1515915625490518965,974,974,799.0,0,1
1515915625490520790,560,2800,665.6666666666666,0,0
1515915625490520983,407,407,999.0,0,0
1515915625490521075,1650,3300,95.16666666666667,0,0
1515915625490521313,594,1188,419.0,0,0
1515915625490521322,283,566,1499.0,0,0
1515915625490521325,36,36,1499.0,0,0
1515915625490521461,510,765,1774.0,0,0
1515915625490521559,1347,1347,759.0,0,0
1515915625490521990,62,93,1424.0,0,0
1515915625490522184,320,320,999.0,0,0
1515915625490522232,257,514,999.0,1,0
1515915625490522302,81,81,3999.0,0,0
1515915625490522371,202,202,1499.0,0,0
1515915625490522377,174,348,1999.0,0,0
1515915625490522406,2619,3201,2143.4444444444443,0,0
1515915625490522753,388,388,1749.0,0,0
1515915625490522934,274,548,3999.0,1,0
1515915625490522965,1,2,1499.0,0,0
1515915625490523167,396,396,2099.0,0,1
1515915625490523178,247,247,1999.0,0,0
1515915625490523639,315,315,3499.0,0,0
1515915625490523683,1089,2904,414.8333333333333,0,0
1515915625490523774,293,586,499.0,0,0
1515915625490523856,319,638,1839.0,1,0
1515915625490524121,453,906,666.0,0,0
1515915625490524315,419,419,1499.0,0,0
1515915625490524321,504,1008,2239.0,0,0
1515915625490524353,1720,1720,1874.0,0,0
1515915625490524936,474,474,1999.0,0,0
1515915625490525001,395,790,174.0,0,0
1515915625490525329,276,276,1999.0,0,0
1515915625490525428,335,335,399.0,0,0
1515915625490526169,140,280,1899.0,1,0
1515915625490526349,410,820,374.0,0,0
1515915625490528459,104,104,1499.0,0,0
1515915625490528524,139,139,1499.0,0,0
1515915625490528814,914,914,2049.0,0,0
1515915625490528851,212,212,2499.0,0,0
1515915625490529043,164,205,1061.5,0,0
1515915625490529295,353,353,1499.0,0,0
1515915625490529597,512,512,1499.0,0,0
1515915625490529600,276,552,1749.0,0,0
1515915625490529658,231,924,800.0,1,0
1515915625490529873,175,350,99.0,0,0
1515915625490530058,369,738,999.0,0,0
1515915625490530299,219,219,999.0,0,0
1515915625490530997,268,536,999.0,0,0
1515915625490531184,1941,3235,668.2222222222222,0,0
1515915625490532809,1046,1569,1999.0,0,0
1515915625490534437,205,1025,2532.3333333333335,1,1
1515915625490534470,393,786,699.0,0,0
1515915625490534475,221,221,999.0,0,0
1515915625490534483,67,67,1499.0,0,0
1515915625490534855,366,2196,399.3333333333333,0,1
1515915625490535417,562,562,1400.0,0,0
1515915625490535445,336,336,349.0,0,1
1515915625490535500,299,299,2799.0,0,0
1515915625490535917,1284,2568,2221.0,0,0
1515915625490535920,55,55,999.0,0,0
1515915625490536010,194,388,1294.5,0,0
1515915625490536178,288,288,2499.0,0,0
1515915625490536603,265,530,489.0,0,0
1515915625490536866,343,1372,629.5,0,0
1515915625490536986,129,129,1699.0,0,0
1515915625490537118,128,128,2599.0,0,0
1515915625490537175,74,74,1499.0,0,0
1515915625490537211,172,344,399.0,0,0
1515915625490537583,1056,1408,340.6666666666667,0,0
1515915625490537663,1544,1544,314.5,1,0
1515915625490538083,235,470,2309.0,0,0
1515915625490538110,65,65,1499.0,0,0
1515915625490538616,1602,3204,2326.777777777778,0,0
1515915625490538672,149,149,2499.0,0,0
1515915625490539613,670,670,2199.0,0,0
1515915625490540085,249,249,1999.0,0,0
1515915625490540118,316,474,2224.0,0,0
1515915625490540122,1179,1179,999.0,0,0
1515915625490540480,140,140,1499.0,0,0
1515915625490540897,312,312,599.0,0,0
1515915625490541570,1524,7366,748.5,1,0
1515915625490541657,145,435,532.3333333333334,0,0
1515915625490542030,376,376,1799.0,0,0
1515915625490542079,276,276,1299.0,0,0
1515915625490542136,282,564,1889.0,0,0
1515915625490542289,203,406,2199.0,0,0
1515915625490542385,181,362,438.5,0,0
1515915625490543011,294,294,2199.0,0,0
1515915625490543061,205,205,1299.0,1,0
1515915625490543161,526,789,1224.5,0,0
1515915625490543534,123,123,799.0,0,0
1515915625490543570,1446,2892,1063.361111111111,0,0
1515915625490543922,1920,3456,1262.2,0,0
1515915625490544489,454,908,164.5,0,0
1515915625490544490,876,876,849.0,0,0
1515915625490545064,263,526,1999.0,0,0
1515915625490545290,564,846,2374.0,0,0
1515915625490545825,730,1752,1139.0,0,0
1515915625490546070,1232,2772,1844.8333333333333,0,0
1515915625490546437,388,388,999.0,0,1
1515915625490546547,174,232,615.6666666666666,0,0
1515915625490546967,1784,3122,1079.0,0,0
1515915625490548382,110,110,2999.0,0,0
1515915625490548638,164,246,1949.0,0,0
1515915625490549492,170,340,2358.0,1,0
1515915625490549700,175,350,3499.0,0,0
1515915625490550284,318,636,1499.0,0,0
1515915625490550313,124,124,1499.0,1,0
1515915625490550353,900,1200,1729.1666666666667,1,0
1515915625490550434,1608,2010,138.5,0,0
1515915625490551108,167,167,2199.0,0,0
1515915625490551151,774,1548,349.3333333333333,0,0
1515915625490551547,406,812,1082.8333333333335,0,0
1515915625490551639,359,718,559.0,0,0
1515915625490551734,199,199,1499.0,0,0
1515915625490551829,544,2176,2449.0,0,0
1515915625490551842,344,516,3249.0,0,0
1515915625490552094,766,1149,3099.0,0,0
1515915625490552213,573,1146,722.6666666666666,1,0
1515915625490552313,2585,6204,1643.4,0,0
1515915625490552391,348,696,2049.0,1,0
1515915625490552478,1372,1372,199.0,0,0
1515915625490552582,688,1032,1324.0,0,0
1515915625490553214,680,1632,90.3,0,0
1515915625490553239,188,376,1915.75,0,0
1515915625490553424,886,2658,4614.0,0,0
1515915625490553512,1521,2028,699.0,0,0
1515915625490553629,284,1562,1081.5,0,0
1515915625490553632,145,145,2399.0,0,0
1515915625490553667,137,137,3999.0,0,0
1515915625490553936,284,710,419.5,0,0
1515915625490554148,231,462,1388.5,1,0
1515915625490554249,138,184,2099.0,0,0
1515915625490554599,785,1099,1839.0,0,0
1515915625490554679,139,139,599.0,0,0
1515915625490554808,384,768,749.0,0,0
1515915625490554866,54,108,559.0,0,0
1515915625490554891,178,356,1749.0,0,0
1515915625490554997,1280,1536,1109.0,0,0
1515915625490555142,2945,2945,1839.0,0,0
1515915625490555272,141,141,2199.0,0,0
1515915625490555354,257,257,2999.0,0,0
1515915625490555497,557,1114,1999.0,0,0
1515915625490555640,396,792,1400.0,1,0
1515915625490555713,5,12,888.1,0,1
1515915625490555714,238,238,3999.0,0,0
1515915625490555902,716,2327,517.5,0,0
1515915625490555912,832,832,2349.0,0,0
1515915625490556234,2088,3393,935.3125,0,0
1515915625490556530,362,724,2600.0,0,0
1515915625490557286,288,432,1299.0,0,0
1515915625490557623,109,109,3499.0,0,0
1515915625490557726,1632,2992,583.3333333333334,0,1
1515915625490559036,129,129,2899.0,0,0
1515915625490559559,256,256,499.0,0,0
1515915625490559848,728,1092,1749.0,0,0
1515915625490561798,300,300,1999.0,0,0
1515915625490561870,56,56,2699.0,0,0
1515915625490562160,207,414,1119.0,1,0
1515915625490562191,128,448,822.2,1,0
1515915625490562230,175,175,821.0,0,0
1515915625490563372,335,335,31999.0,0,0
1515915625490563914,467,467,999.0,0,0
1515915625490564075,311,311,1699.0,0,0
1515915625490564113,798,3192,929.75,0,0
1515915625490564329,302,302,699.0,0,0
1515915625490564775,154,308,1749.0,0,0
1515915625490565466,308,462,1175.5,0,0
1515915625490565863,663,1989,832.6666666666666,0,0
1515915625490565998,876,1752,909.5,0,0
1515915625490567116,308,616,1299.0,0,0
1515915625490567480,561,1122,2349.0,0,0
1515915625490567999,165,550,225.0,0,0
1515915625490568400,236,236,499.0,0,0
1515915625490568691,1215,1620,775.6666666666666,0,0
1515915625490569125,88,88,999.0,0,0
1515915625490569211,828,3312,839.8333333333334,0,0
1515915625490569467,235,235,1699.0,0,0
1515915625490569981,164,164,1499.0,0,0
1515915625490570260,418,836,2199.0,0,0
1515915625490570758,178,178,599.0,0,0
1515915625490571508,159,159,1299.0,0,0
1515915625490572048,1178,7068,760.75,0,0
1515915625490572272,792,1584,999.0,0,0
1515915625490572624,1276,1276,1674.0,0,0
1515915625490572869,272,1156,94.07142857142857,0,0
1515915625490573108,900,1800,2099.0,0,0
1515915625490573164,197,197,1699.0,0,0
1515915625490573626,1208,4228,2484.714285714286,0,0
1515915625490573906,2151,5258,409.48148148148147,0,0
1515915625490574249,582,776,769.0,0,0
1515915625490574643,161,161,599.0,0,0
1515915625490575390,92,92,1699.0,0,0
1515915625490576150,1832,4580,2824.0,0,0
1515915625490576234,288,576,700.0,0,0
1515915625490576637,1539,3078,1932.3333333333333,0,0
1515915625490576653,427,854,174.0,0,0
1515915625490576704,223,446,279.0,0,0
1515915625490577025,1180,2360,1897.0,0,0
1515915625490577663,209,209,799.0,0,0
1515915625490578008,448,448,899.0,0,0
1515915625490578672,313,2504,2029.25,0,0
1515915625490579474,655,655,3499.0,0,0
1515915625490579504,172,172,1799.0,0,0
1515915625490579724,148,148,1259.0,0,0
1515915625490579784,226,226,499.0,0,0
1515915625490580418,347,1041,1932.3333333333333,0,0
1515915625490580778,1468,1835,524.0,0,0
1515915625490580820,272,408,1874.0,0,0
1515915625490580828,189,189,1999.0,0,0
1515915625490580913,489,978,999.0,0,0
1515915625490581013,252,504,499.0,0,0
1515915625490581140,389,778,630.0,0,0
1515915625490581478,123,123,2999.0,0,0
1515915625490582511,350,350,3499.0,0,0
1515915625490582556,450,2250,666.0,1,0
1515915625490582635,297,297,1699.0,0,0
1515915625490582810,247,247,2799.0,0,0
1515915625490582945,61,122,1299.0,0,0
1515915625490583347,275,1100,1189.0,1,0
1515915625490583404,81,81,2499.0,0,0
1515915625490583453,153,153,1499.0,0,0
1515915625490583996,334,668,419.5,0,0
1515915625490584264,360,360,799.0,0,0
1515915625490584345,168,168,999.0,0,0
1515915625490584985,314,628,700.0,0,0
1515915625490585272,522,783,1849.0,0,0
1515915625490585438,360,720,1799.0,0,0
1515915625490585890,1340,1675,1886.5,0,0
1515915625490585962,4,4,681.75,0,0
1515915625490586462,242,484,1349.0,0,0
1515915625490586682,219,219,999.0,0,0
1515915625490588275,744,744,874.0,0,0
1515915625490588547,414,414,1499.0,0,0
1515915625490588598,202,202,1699.0,0,0
1515915625490588718,250,250,1999.0,0,0
1515915625490589031,693,924,2462.3333333333335,0,0
1515915625490589400,260,650,175.0,0,0
1515915625490589501,147,147,149.0,0,0
1515915625490590551,824,2472,664.25,1,0
1515915625490591946,302,604,525.5,0,0
1515915625490592625,762,1524,1299.3333333333333,1,0
1515915625490593410,189,378,280.0,0,0
1515915625490593536,288,576,3500.0,0,0
1515915625490593922,131,131,1999.0,0,0
1515915625490594413,149,596,999.25,0,0
1515915625490594497,44,44,1699.0,0,0
1515915625490594558,294,588,1399.5,0,0
1515915625490594640,300,600,1329.0,1,0
1515915625490595449,162,243,1099.0,0,0
1515915625490596537,227,227,1999.0,0,0
1515915625490596558,131,262,1189.0,1,0
1515915625490598118,446,892,999.0,0,0
1515915625490598920,541,541,2199.0,0,0
1515915625490599361,449,449,2399.0,0,0
1515915625490600285,121,121,999.0,0,0
1515915625490600364,488,732,1399.0,0,0
1515915625490600448,344,344,1999.0,0,0
1515915625490600511,267,267,1299.0,0,0
1515915625490600520,854,2562,737.0,0,0
1515915625490600535,265,530,1050.0,0,0
1515915625490600630,286,572,2309.0,0,0
1515915625490600945,2,4,1661.5,0,0
1515915625490600997,280,280,1499.0,0,0
1515915625490601252,214,428,1999.0,0,0
1515915625490601343,984,1968,840.0,0,0
1515915625490601349,495,1100,1404.0,0,0
1515915625490601377,390,780,2545.0,0,0
1515915625490601553,280,280,2149.0,0,0
1515915625490601735,256,384,219.0,0,0
1515915625490601806,236,236,1399.0,0,0
1515915625490602147,98,98,1599.0,0,0
1515915625490602248,118,118,1449.0,0,0
1515915625490602397,144,144,3499.0,0,0
1515915625490602407,1551,3102,559.6666666666666,0,0
1515915625490602664,212,424,1749.0,0,0
1515915625490602684,2256,3384,336.5,0,0
1515915625490602695,854,1281,649.0,0,0
1515915625490602785,345,690,2549.0,0,0
1515915625490603407,525,1575,1993.5555555555554,0,0
1515915625490603742,285,285,3199.0,0,0
1515915625490603751,274,548,1399.0,1,0
1515915625490603930,211,422,2999.0,0,0
1515915625490605283,312,624,2336.5,0,0
1515915625490605806,122,244,1399.0,0,0
1515915625490608052,272,272,1049.5,0,0
1515915625490608629,1728,2016,2224.0,0,0
1515915625490608668,403,403,1699.0,0,0
1515915625490609213,720,720,1299.0,0,0
1515915625490611303,151,151,1499.0,0,0
1515915625490611407,348,696,1499.0,0,0
1515915625490611700,874,2622,2879.5,1,0
1515915625490611816,148,296,1299.0,1,0
1515915625490611836,213,213,699.0,0,0
1515915625490612072,2112,4224,1389.25,0,0
1515915625490612888,2,4,1174.5,0,0
1515915625490612910,214,214,999.0,0,0
1515915625490612941,233,233,1599.0,0,0
1515915625490613454,864,3168,559.2333333333333,0,0
1515915625490613749,150,150,999.0,0,0
1515915625490613763,245,245,2999.0,0,0
1515915625490613968,146,1606,326.45454545454544,0,0
1515915625490614792,178,178,3299.0,0,0
1515915625490615328,243,243,399.0,0,0
1515915625490615987,528,1056,411.75,0,0
1515915625490616056,1296,1296,82.66666666666667,0,0
1515915625490616446,1940,1940,1774.25,0,0
1515915625490616453,550,825,349.0,0,0
1515915625490616542,480,480,2099.0,0,0
1515915625490616671,186,186,1499.0,0,0
1515915625490616672,377,377,499.0,0,0
1515915625490616695,244,244,1999.0,1,0
1515915625490616841,1124,2248,698.25,0,0
1515915625490616909,75,150,1399.0,0,0
1515915625490616948,440,880,2499.0,0,0
1515915625490617209,580,580,2599.0,0,0
1515915625490617362,410,820,630.0,1,0
1515915625490617464,362,362,599.0,0,0
1515915625490618001,48,48,999.0,0,0
1515915625490618058,372,744,1359.0,0,0
1515915625490618408,195,195,2999.0,0,0
1515915625490619544,296,296,999.0,0,0
1515915625490619627,903,1806,1469.3333333333333,0,0
1515915625490621274,686,1372,599.25,0,0
1515915625490621589,86,344,68.5,0,0
1515915625490624355,846,846,1149.0,0,0
1515915625490624647,390,390,1249.0,1,0
1515915625490625004,681,681,1699.0,0,0
1515915625490625881,1124,1124,749.0,0,0
1515915625490625949,163,163,2399.0,1,0
1515915625490626139,532,532,1124.0,0,0
1515915625490626151,46,46,2499.0,0,0
1515915625490626211,130,130,1499.0,0,0
1515915625490626382,950,1900,949.0,0,1
1515915625490627575,260,520,1999.0,0,0
1515915625490628258,633,2532,1882.25,0,0
1515915625490628422,138,207,449.0,0,0
1515915625490628642,202,202,1299.0,0,0
1515915625490628686,1086,2172,232.25,0,0
1515915625490628762,356,534,1549.0,0,0
1515915625490628812,455,455,2310.0,0,0
1515915625490628823,591,591,1032.3333333333333,0,0
1515915625490628906,12,12,1999.0,0,0
1515915625490629334,340,340,1699.0,1,0
1515915625490629437,210,210,1299.0,0,0
1515915625490629757,1024,2560,561.875,0,0
1515915625490629933,560,1120,999.0,0,0
1515915625490630008,282,564,1867.0,1,0
1515915625490630052,395,395,999.0,0,0
1515915625490630160,234,234,2499.0,0,0
1515915625490630164,1242,2070,1287.888888888889,0,0
1515915625490630472,261,522,4999.0,0,0
1515915625490630551,1616,1616,2549.0,0,0
1515915625490630781,459,2754,1679.3333333333333,1,0
1515915625490630838,705,705,999.0,0,0
1515915625490630855,226,226,799.0,0,0
1515915625490630939,2050,4510,384.85,0,0
1515915625490631123,782,1173,3499.0,0,0
1515915625490631227,618,1854,1365.6666666666667,0,0
1515915625490632085,469,469,999.0,0,0
1515915625490632103,988,2223,1092.5,0,0
1515915625490632257,2292,2292,924.0,0,0
1515915625490632310,1083,2166,1446.0,0,0
1515915625490632533,176,176,1084.5,0,0
1515915625490632557,377,754,2099.0,0,0
1515915625490633302,1326,7956,1427.611111111111,0,0
1515915625490634940,200,800,499.0,0,0
1515915625490635802,275,550,1399.0,0,0
1515915625490636323,183,183,2399.0,0,0
1515915625490636337,1,2,2999.0,0,0
1515915625490636984,2,6,816.0,0,0
1515915625490637004,1290,2580,2349.0,0,0
1515915625490637080,208,416,1767.0,0,0
1515915625490637265,645,1290,1749.0,0,0
1515915625490637295,1398,2796,466.0,0,0
1515915625490637420,406,812,1499.0,0,0
1515915625490638032,598,1196,612.5,0,0
1515915625490638141,579,1544,979.3333333333334,1,0
1515915625490638221,286,429,1349.0,0,0
1515915625490638396,752,752,1299.0,0,0
1515915625490638524,733,3665,1559.0,0,0
1515915625490638797,28,70,1286.5,0,0
1515915625490638866,265,1060,3299.0,0,0
1515915625490638910,15,15,2199.0,0,0
1515915625490639124,353,353,1899.0,0,0
1515915625490639555,211,844,1211.0,1,0
1515915625490639729,711,1896,320.1666666666667,0,0
1515915625490640330,418,418,799.0,0,0
1515915625490641353,156,156,2599.0,0,0
1515915625490641371,171,171,1999.0,0,0
1515915625490641540,568,1136,926.5,1,0
1515915625490642535,305,610,999.0,0,0
1515915625490642574,379,379,1999.0,0,0
1515915625490643522,269,269,4093.0,1,0
1515915625490643802,380,2280,424.1666666666667,1,0
1515915625490644121,75,150,1999.0,0,0
1515915625490644541,171,171,599.0,0,0
1515915625490644684,286,286,799.0,0,0
1515915625490644744,294,294,1999.0,0,0
1515915625490644964,752,752,1999.0,0,0
1515915625490645035,170,340,999.0,0,0
1515915625490645632,144,144,74.0,0,0
1515915625490645982,164,164,999.0,0,0
1515915625490646530,774,1548,1784.5,0,0
1515915625490646966,687,1374,1899.0,0,0
1515915625490647163,306,612,382.3333333333333,0,0
1515915625490647207,596,894,3649.0,0,0
1515915625490647450,258,2322,894.2222222222222,1,0
1515915625490647519,213,426,1999.0,0,0
1515915625490647558,387,817,182.77777777777777,0,0
1515915625490647936,189,567,399.0,0,0
1515915625490648078,162,324,909.0,0,0
1515915625490648424,128,256,1329.0,1,0
1515915625490648527,392,3528,2876.605769230769,0,0
1515915625490648761,898,1347,2749.0,0,0
1515915625490648899,112,224,3499.0,0,0
1515915625490649033,500,1750,998.0,1,0
1515915625490649399,633,1266,1999.0,0,0
1515915625490650116,2030,3190,1199.5,0,0
1515915625490650130,220,220,999.0,0,0
1515915625490650827,331,662,1399.0,1,0
1515915625490651417,203,203,999.0,0,0
1515915625490652812,2520,7560,258.7037037037037,0,0
1515915625490653037,206,412,1245.5,1,0
1515915625490653538,48,96,2239.0,0,0
1515915625490654491,512,1536,691.75,0,0
1515915625490656201,42,84,1349.5,0,0
1515915625490656983,419,419,1049.0,1,0
